link,paragraph_info,title,Pat
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,ในปี 2561 ดุลการคลังของรัฐบาล สปป. ลาว ขาดดุลคิดเป็น 4.4% ของผลิตภัณฑ์มวลรวม ภายในประเทศ ทริสเรทติ้งประมาณการว่าการจัดเก็บรายได้ภาครัฐจะเพิ่มขึ้นเพียง 7% ในปี 2562 ในขณะที่งบประมาณรายจ่ายของรัฐบาลในรูปเงินดอลลาร์สหรัฐฯ จะเพิ่มขึ้น 6% เนื่องจากการ เพิ่มขึ้นของรายจ่ายเพื่อการลงทุนที่ต่อเนื่องในโครงการภาครัฐที่อยู่ระหว่างการก่อสร้างเป็นสําคัญ ด้วยเหตุดังกล่าว ทริสเรทติ้งจึงคาดว่า สปป. ลาว จะขาดดุลการคลังเพิ่มขึ้นในปี 2562 และต้อง ชดเชยการขาดดุลโดยการกู้เงินของรัฐบาล ดังนั้น หนี้ของรัฐบาลลาวจึงคาดว่าจะยังคงอยู่ใน ระดับสูงถึงประมาณ 57% ของผลิตภัณฑ์มวลรวมภายในประเทศในปี 2562 และมีโอกาสที่จะขึ้นไป ถึงระดับ 60% ในปี 2563 ทั้งนี้ การขยายฐานภาษีให้กว้างขึ้น ตลอดจนความสําเร็จของการก่อสร้าง โรงไฟฟ้าพลังน้ําและโครงการก่อสร้างอื่น ๆ ที่เป็นประโยชน์ต่อการพัฒนาประเทศของรัฐบาล สปป. ลาว จะช่วยขยายฐานรายได้และลดการพึ่งพิงแหล่งเงินทุนจากต่างประเทศได้ แต่น่าจะใช้เวลาหลาย ปีกว่าจะเห็นผลสําเร็จอย่างชัดเจน,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,-1
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,ด้วยข้อจํากัดด้านสภาพคล่องภายในประเทศและความต้องการใช้เงินเพื่อโครงการลงทุนภาครัฐอย่างต่อเนื่อง ทริสเรทติ้งจึงคาดการณ์ว่าหนี้ต่างประเทศ ของรัฐบาลลาวจะเพิ่มขึ้นอย่างต่อเนื่องโดยคาดว่าจะถึง 9.9 พันล้านดอลลาร์สหรัฐฯ ณ สิ้นปี 2562 หรือเพิ่มขึ้น 4% จากระดับ 9.5 พันล้านดอลลาร์สหรัฐฯ ณ สิ้นปี 2561 โดยในปี 2563 สัดส่วนหนี้ต่างประเทศของภาครัฐคาดว่าจะเพิ่มขึ้นมาอยู่ที่ระดับประมาณ 55% ของผลิตภัณฑ์มวลรวมภายในประเทศ เทียบกับสัดส่วนประมาณ 52% ของผลิตภัณฑ์มวลรวมภายในประเทศในปี 2561 และปี 2562 สําหรับ หนี้ต่างประเทศทั้งของภาครัฐและภาคเอกชน รวมกันในปี 2562 นั้น ทริสเรทติ้ง คาดว่าจะเพิ่มขึ้นเกือบถึง 1.6 หมื่นล้านดอลลาร์สหรัฐฯ หรือคิดเป็นสัดส่วนถึงประมาณ 82% ของผลิตภัณฑ์มวลรวม ภายในประเทศ,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,-1
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,เงินกู้ทวิภาคีซึ่งส่วนใหญ่เป็นเงินกู้โครงการ (Project Loans) ระยะยาวแบบทยอยชําระคืนเงินต้นเพื่อใช้ในโครงการลงทุนโครงสร้างพื้นฐานของรัฐบาลนั้น คิดเป็นสัดส่วนมากที่สุดถึง 61% ของหนี้ต่างประเทศทั้งหมดของรัฐบาล สปป. ลาว (9.94 พันล้านดอลลาร์สหรัฐฯ) ณ สิ้นปี 2562 ทั้งนี้ หนี้มากกว่า 50% ของหนี้ต่างประเทศคงเหลือซึ่งรวมเงินกู้ทวิภาคีและพหุภาคีนั้นเป็นหนี้ของเจ้าหนี้จากประเทศจีน ในขณะเดียวกัน พันธบัตรรัฐบาลของ สปป. ลาว ที่ออก ในประเทศไทยก็มีมูลค่าคงเหลือประมาณ 1.44 พันล้านดอลลาร์สหรัฐฯ ซึ่งคิดเป็นสัดส่วน 14.5% ของมูลค่าหนี้ต่างประเทศทั้งหมดของรัฐบาลในปี 2562 โดยในจํานวนนี้เป็นพันธบัตรรัฐบาลที่ออกในประเทศไทยมูลค่ารวมประมาณ 248 ล้านดอลลาร์สหรัฐฯ ซึ่งจะครบกําหนดชําระในเดือนมิถุนายน (ประมาณ 160 ล้านดอลลาร์สหรัฐฯ) และเดือนตุลาคม 2563,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,ทริสเรทติ้งคาดการณ์ว่า รัฐบาล สปป. ลาว จะเผชิญกับภาระหนี้ที่จะต้องจ่ายชําระตามกําหนดที่ระดับเฉลี่ยปีละประมาณ 1 พันล้านดอลลาร์สหรัฐฯในช่วง ปี 2563-2568 กรณีดังกล่าวน่าจะสร้างแรงกดดันอย่างมากต่อฐานะทางการคลังของรัฐบาลภายใต้สถานการณ์การชะลอตัวในการจัดเก็บรายได้ภาครัฐ ทริสเรทติ้งคาดหวังว่าในระยะปานกลาง รัฐบาล สปป. ลาว จะสามารถหาแหล่งทุนจากเงินกู้ทวิภาคีและการออกพันธบัตรในตลาดทุนต่างประเทศเพื่อการ ชําระคืนหนี้ที่จะครบกําหนดได้,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,-1
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,จากข้อมูลของธนาคารแห่ง สปป. ลาว ระบุว่าเงินทุนสํารองระหว่างประเทศของ สปป. ลาว ณ สิ้นปี 2562 อยู่ที่ระดับ 997 ล้านดอลลาร์สหรัฐฯ เพิ่มขึ้น 14% จาก 873 ล้านดอลลาร์สหรัฐฯ ณ สิ้นปี 2561 ซึ่งเป็นระดับที่เทียบเท่าได้กับมูลค่าการนําเข้าในปี 2561 เพียง 1.8 เดือนเท่านั้น ถือได้ว่าเป็นระดับต่ํา ที่สุดในบรรดาประเทศในกลุ่มอาเซียน ทั้งนี้ สปป. ลาว มีเงินทุนสํารองระหว่างประเทศอยู่ในระดับเฉลี่ย 938 ล้านดอลลาร์สหรัฐฯ ในช่วงระหว่างปี 2558 2562 และมีแนวโน้มที่จะทรงตัวอยู่ในระดับต่ําแบบนี้ต่อไปอีกหลายปีเมื่อพิจารณาจากฐานะดุลบัญชีเดินสะพัดที่กําลังถดถอยลงและความจําเป็นที่จะต้อง ชําระคืนหนี้ต่างประเทศ ทั้งนี้ สัดส่วนภาระหนี้ต่างประเทศภาครัฐต่อเงินทุนสํารองระหว่างประเทศขยับขึ้นมาอยู่ที่ระดับ 73.8% ในปี 2561 และคาดว่าจะ ถึงระดับ 75% ในปี 2562 จากระดับ 43.7% ในปี 2560 ในการนี้ ทริสเรทติ้งคาดว่าภาระดังกล่าวมีแนวโน้มที่จะเพิ่มขึ้นเกินกว่า 75% ในปี 2563,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,-1
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,"ค่าเงินกีบของลาวมีแนวโน้มอ่อนตัวลงมาตั้งแต่ปี 2560 โดยค่าเงินอยู่ที่ระดับ 8,861 กีบต่อดอลลาร์สหรัฐฯ ณ สิ้นปี 2562 อ่อนค่าลง 3.9% จากระดับ 8,530 กีบ ณ สิ้นปี 2561 ทริสเรทติ้งคาดว่าค่าเงินกีบจะอ่อนตัวลงอย่างต่อเนื่องต่อไปในปี 2563 เนื่องจากสถานะดุลการชําระเงินระหว่างประเทศที่คาดว่า อ่อนแอลง ทั้งนี้ ด้วยขนาดของหนี้ต่างประเทศที่อยู่ในระดับสูง การอ่อนค่าของเงินกีบจะสร้างแรงกดดันที่เพิ่มขึ้นต่อภาระหนี้ต่างประเทศของ สปป.",ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,-1
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,“Negative” หรือ “ลบ” สะท้อนถึงมุมมองของทริสเรทติ้งเกี่ยวกับแรงกดดันที่เพิ่มขึ้นจากภาระการจ่ายคืนหนี้ของ สปป. ลาวในช่วง 12 ถึง 24 เดือนข้างหน้าซึ่งเป็นผลมาจากภาวะเศรษฐกิจที่อ่อนแอลงอันเกิดจากการแพร่ระบาดของไวรัสโควิด-19 ตลอดจนสถานะดุลการค้าระหว่าง ประเทศที่ถดถอยลง ฐานะเงินกองทุนระหว่างประเทศที่อยู่ในระดับต่ํา และการอ่อนตัวลงของค่าเงินกีบของ สปป. ลาว ปัจจัยที่อาจทําให้อันดับเครดิตเปลี่ยนแปลง,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,-1
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,ทริสเรทติ้งอาจพิจารณาปรับลดอันดับเครดิตของ สปป. ลาว ในกรณีที่เงินทุนสํารองระหว่างประเทศ และ/หรือความสามารถในการชําระคืนหนี้ต่างประเทศ ของ สปป. ลาว มีแนวโน้มลดลงอย่างมีสาระสําคัญในช่วง 12 ถึง 24 เดือนข้างหน้า,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,ในทางกลับกัน การเปลี่ยนแนวโน้มอันดับเครดิตกลับมาเป็น “Stable” หรือ “คงที่” จะขึ้นอยู่กับความสามารถในการบริหารจัดการหนี้ของ สปป. ลาว ตาม ภาระผูกพันในช่วง 3 ปีข้างหน้าว่าจะทําได้ดีแค่ไหน รวมถึงแนวโน้มการเพิ่มขึ้นของเงินทุนสํารองระหว่างประเทศ และการลดลงของการขาดดุลการคลัง อย่างต่อเนื่องและยั่งยืน,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,ผลิตภัณฑ์มวลรวมภายในประเทศ (GDP) (ล้านดอลลาร์สหรัฐฯ) GDP ต่อประชากร (ดอลลาร์สหรัฐฯ) อัตราการขยายตัวของ Real GDP (%) อัตราการขยายตัวของ GDP ต่อประชากร (%),ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,รายได้ของรัฐบาล (ล้านดอลลาร์สหรัฐฯ) อัตราการขยายตัวของรายได้ของรัฐบาล (%) สัดส่วนรายได้ของรัฐบาลต่อ GDP (%) สัดส่วนรายได้ของรัฐบาลจากภาษีอากรต่อรายได้รวม (%) สัดส่วนรายได้ของรัฐบาลที่ไม่ใช่ภาษีต่อรายได้รวม (%) เงินช่วยเหลือต่อรายได้รวม (%),ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,รายจ่ายของรัฐบาล (ล้านดอลลาร์สหรัฐฯ) อัตราการขยายตัวของรายจ่ายของรัฐบาล (%) - สัดส่วนรายจ่ายประจําของรัฐบาลต่อรายจ่ายรวม (%) - สัดส่วนรายจ่ายเพื่อการลงทุนของรัฐบาลต่อรายจ่ายรวม (%) สัดส่วนดุลการคลังของรัฐบาลต่อ GDP (ขาดดุล) (%),ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,หนี้ต่างประเทศของรัฐบาล (ล้านดอลลาร์สหรัฐฯ) สัดส่วนหนี้ต่างประเทศของรัฐบาลต่อ GDP (%) อัตราการขยายตัวของหนี้ต่างประเทศของรัฐบาล (%) ภาระหนี้ต่างประเทศของรัฐบาล (Government External Debt Services) (ล้านดอลลาร์สหรัฐฯ) สัดส่วนหนี้ภาระหนี้ต่างประเทศต่อเงินทุนสํารองระหว่าง ประเทศ (%),ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,หนี้ต่างประเทศ (ล้านดอลลาร์สหรัฐฯ) สัดส่วนหนี้ต่างประเทศต่อ GDP (%) สัดส่วนหนี้ต่างประเทศสุทธิ ต่อรายรับจากดุลการค้า (%),ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,เงินทุนสํารองระหว่างประเทศ (ล้านดอลลาร์สหรัฐฯ) เงินทุนสํารองระหว่างประเทศต่อมูลค่าการนําเข้า (เดือน) ที่มา: 1) ธนาคารแห่ง สปป. ลาว,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,การคํานวณของทริสเรทติ้ง P ประมาณการ เกณฑ์การจัดอันดับเครดิตที่เกี่ยวข้อง,ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/bbb-negative-stable14/,"(สปป. ลาว) อันดับเครดิตประเทศะ อันดับเครดิตตราสารหนี้ : MOFL206A: พันธบัตรรัฐบาล 5,000 ล้านบาท ไถ่ถอนปี 2563 MOFL20OA: พันธบัตรรัฐบาล 2,791.30 ล้านบาท ไถ่ถอนปี 2563 MOFL21NA: พันธบัตรรัฐบาล 1,870.50 ล้านบาท ไถ่ถอนปี 2564 MOFL21NB: พันธบัตรรัฐบาล 1,767.80 ล้านบาท ไถ่ถอนปี 2564 MOFL220A: พันธบัตรรัฐบาล 1,019.80 ล้านบาท ไถ่ถอนปี 2565 MOFL23NA: พันธบัตรรัฐบาล 1,063.80 ล้านบาท ไถ่ถอนปี 2566 MOFL23NB: พันธบัตรรัฐบาล 2,546.50 ล้านบาท ไถ่ถอนปี 2566 MOFL24OA: พันธบัตรรัฐบาล 340.90 ล้านบาท ไถ่ถอนปี 2567 MOFL256A: พันธบัตรรัฐบาล 6,000 ล้านบาท ไถ่ถอนปี 2568 MOFL26NA: พันธบัตรรัฐบาล 1,371.50 ล้านบาท ไถ่ถอนปี 2569 MOFL27OA: พันธบัตรรัฐบาล 2,967.00 ล้านบาท ไถ่ถอน 2570 MOFL28NA: พันธบัตรรัฐบาล 1,891.30 ล้านบาท ไถ่ถอนปี 2571 MOFL28NB: พันธบัตรรัฐบาล 532.50 ล้านบาท ไถ่ถอนปี 2571 MOFL29OA: พันธบัตรรัฐบาล 1,505.50 ล้านบาท ไถ่ถอน 2572 MOFL3ONA: พันธบัตรรัฐบาล 2,153.20 ล้านบาท ไถ่ถอน 2573 MOFL32OA: พันธบัตรรัฐบาล 5,375.50 ล้านบาท ไถ่ถอน 2575 MOFL25DA: พันธบัตรรัฐบาล 162 ล้านดอลลาร์สหรัฐฯ ไถ่ถอนปี 2568 MOFL27DA: พันธบัตรรัฐบาล 20 ล้านดอลลาร์สหรัฐฯ ไถ่ถอนปี 2570 แนวโน้มอันดับเครดิต:",ทริสเรทติ้งคงอันดับเครดิตองค์กร & พันธบัตร “สปป. ลาว”  ที่ “BBB”   และเปลี่ยนแนวโน้ม เป็น “Negative” จาก “Stable”,0
https://www.trisrating.com/th/rating-news/5000-bbbstable4/,ทริสเรทติ้งคงอันดับเครดิตองค์กรและหุ้นกู้ไม่ด้อยสิทธิ ไม่มีหลักประกันชุดปัจจุบันของ บริษัท ทีพีไอ โพลีน จํากัด (มหาชน) ที่ระดับ “BBB+” ด้วยแนวโน้มอันดับเครดิต “Stable” หรือ “คงที่” ใน ขณะเดียวกัน ทริสเรทติ้งได้จัดอันดับเครดิตหุ้นกู้ไม่ด้อยสิทธิ ไม่มีหลักประกันชุดใหม่ในวงเงินไม่ เกิน 5 พันล้านบาทของบริษัทที่ระดับ “BBB+” ด้วยเช่นกัน ทั้งนี้ บริษัทจะนําเงินที่ได้จากการออก หุ้นกู้นี้ไปใช้ไถ่ถอนหุ้นกู้รวม 4.205 พันล้านบาท ซึ่งจะครบกําหนดในเดือนกรกฎาคมและเดือน สิงหาคมในปี 2563 นี้ โดยส่วนที่เหลือจะใช้สําหรับการไถ่ถอนหุ้นกู้บางส่วน ซึ่งจะครบกําหนดไถ่ ถอนในเดือนเมษายน 2554,"ทริสเรทติ้งจัดอันดับเครดิตหุ้นกู้ไม่ด้อยสิทธิ ไม่มีประกันวงเงินไม่เกิน 5,000 ล้านบาท  “บ. ทีพีไอ โพลีน” ที่ระดับ “BBB+/Stable”",0
https://www.trisrating.com/th/rating-news/5000-bbbstable4/,อันดับเครดิตยังคงสะท้อนถึงตําแหน่งทางการตลาดที่แข็งแกร่งของบริษัทในตลาดปูนซีเมนต์ ภายในประเทศ รวมถึงประโยชน์จากการขยายการดําเนินงานสู่ธุรกิจผลิตไฟฟ้า และการมีกระแส เงินสดที่มั่นคงจากสัญญาซื้อขายไฟฟ้าที่มีกับ การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย (กฟผ.) อย่างไรก็ตาม ข้อได้เปรียบดังกล่าวก็ถูกลดทอนลงไปบางส่วนจากลักษณะที่เป็นวงจรขึ้นลงของ ธุรกิจปูนซีเมนต์และธุรกิจพลาสติก รวมถึงความเสี่ยงจากการดําเนินงานโรงไฟฟ้าเชื้อเพลิงขยะ (Refuse-derived Fuel - RDF) นอกจากนี้ อันดับเครดิตยังมีข้อจํากัดจากการกระจุกตัวของแหล่ง เงินกู้และข้อกังวลเกี่ยวกับความเสี่ยงในการรีไฟแนนซ์อีกด้วย,"ทริสเรทติ้งจัดอันดับเครดิตหุ้นกู้ไม่ด้อยสิทธิ ไม่มีประกันวงเงินไม่เกิน 5,000 ล้านบาท  “บ. ทีพีไอ โพลีน” ที่ระดับ “BBB+/Stable”",0+
https://www.trisrating.com/th/rating-news/5000-bbbstable4/,ทริสเรทติ้งยังมองว่า ลักษณะกระแสเงินสดที่มั่นคงจากธุรกิจผลิตไฟฟ้าของบริษัทจะยังคง สนับสนุนสถานะเครดิตของบริษัท และช่วยให้บริษัทสามารถผ่านช่วงเวลาที่ยากลําบากอัน เนื่องจากผลกระทบจากการแพร่กระจายของไวรัส COVID-19 ได้ โดยการระบาดของไวรัส COVID-19 น่าจะส่งผลลบต่อธุรกิจปูนซีเมนต์ของบริษัท รวมถึงการดําเนินงานของโรงไฟฟ้าที่ ผลิตกระแสไฟฟ้าเพื่อใช้ในการผลิตปูนซีเมนต์ของบริษัทเอง อย่างไรก็ตาม ทริสเรทติ้งเชื่อว่า โรงไฟฟ้าที่มีสัญญาซื้อขายไฟฟ้ากับ กฟผ. จะยังคงสามารถสร้างกระแสเงินสดที่เพียงพอที่จะ ชดเชยชดเชยธุรกิจปูนซีเมนต์ที่อ่อนแอลงได้,"ทริสเรทติ้งจัดอันดับเครดิตหุ้นกู้ไม่ด้อยสิทธิ ไม่มีประกันวงเงินไม่เกิน 5,000 ล้านบาท  “บ. ทีพีไอ โพลีน” ที่ระดับ “BBB+/Stable”",0-
https://www.trisrating.com/th/rating-news/5000-bbbstable4/,ทริสเรทติ้งคาดว่า กําไรก่อนดอกเบี้ยจ่าย ภาษี ค่าเสื่อมราคา และค่าตัดจําหน่าย (EBITDA) ของ บริษัทจะเพิ่มขึ้นจาก 7.7 พันล้านบาทในปี 2562 เป็น 8.0-8.3 พันล้านบาทในช่วงปี 2563-2564 ก่อนที่จะลดลงเหลือ 7.5 พันล้านบาทในปี 2565 การเพิ่มขึ้นของผลกําไรส่วนใหญ่มาจากความ คาดหวังว่าบริษัทจะมีปริมาณไฟฟ้าที่จําหน่ายให้ กฟผ. เพิ่มขึ้นหลังจากการปรับปรุงประสิทธิภาพ ของโรงไฟฟ้าพลังความร้อน RDF อย่างต่อเนื่อง ในขณะเดียวกันการลดลงของผลกําไรใน ภายหลังนั้นเกิดจากการที่ส่วนเพิ่มราคารับซื้อไฟฟ้าหรือ Adders นั้นเริ่มหมดอายุ โดยส่วนเพิ่ม ราคารับซื้อไฟฟ้าของสัญญาซื้อขายไฟฟ้าสองฉบับแรกซึ่งมีกําลังการผลิตตามสัญญารวมจํานวน 73 เมกะวัตต์ (MW) จะหมดอายุในเดือนมกราคมและสิงหาคม 2565 อย่างไรก็ตาม ความเสี่ยง ขาลงของกําไรอาจเกิดขึ้นได้หากตลาดปูนซีเมนต์ตกต่ํากว่าที่คาดการณ์ไว้อีกด้วย,"ทริสเรทติ้งจัดอันดับเครดิตหุ้นกู้ไม่ด้อยสิทธิ ไม่มีประกันวงเงินไม่เกิน 5,000 ล้านบาท  “บ. ทีพีไอ โพลีน” ที่ระดับ “BBB+/Stable”",0+
https://www.trisrating.com/th/rating-news/5000-bbbstable4/,สัดส่วนภาระหนี้สินของบริษัทน่าจะเพิ่มขึ้นอีกจากแผนการใช้จ่ายเงินทุนของ บริษัท ทีพีไอโพลีน เพาเวอร์ จํากัด (TPIPP) เนื่องจากมีแนวโน้มการลงทุนในโครงการโรงไฟฟ้าพลังงานขยะแห่งใหม่ และการซื้อที่ดินขนาดใหญ่ในจังหวัดสงขลา เพื่อเตรียมพร้อมที่จะเสนอเป็นผู้พัฒนาในโครงการ พัฒนาเขตเศรษฐกิจพิเศษ อย่างไรก็ตาม เนื่องจากการเริ่มต้นของโครงการดังกล่าวยังคงไม่ ชัดเจน การซื้อที่ดินล่วงหน้าจะทําให้สถานะทางการเงินของบริษัทด้อยลง และบริษัท ทีพีไอ โพลีน เพาเวอร์จะต้องเผชิญกับความเสี่ยงที่จะไม่ได้รับผลตอบแทนใด ๆ จากการถือครองที่ดินดังกล่าว เป็นะระยะเวลานาน ทริสเรทติ้งคาดการณ์ว่าภาระหนี้สินทางการเงินบริษัทจะยังคงอยู่ในระดับสูง โดยอัตราส่วนหนี้สินทางการเงินสุทธิต่อ EBITDA ของบริษัทมีแนวโน้มที่จะอยู่ในช่วงระหว่าง 7.07.5 เท่าและอัตราส่วนเงินทุนจากการดําเนินงานต่อหนี้สินทางการเงินสุทธิน่าจะอยู่ต่ํากว่า,"ทริสเรทติ้งจัดอันดับเครดิตหุ้นกู้ไม่ด้อยสิทธิ ไม่มีประกันวงเงินไม่เกิน 5,000 ล้านบาท  “บ. ทีพีไอ โพลีน” ที่ระดับ “BBB+/Stable”",-1
https://www.trisrating.com/th/rating-news/5000-bbbstable4/,"เครดิตวาระ เป็นขั้นตอนหนึ่งในกระบวนการทบทวนอันดับเครดิตขององค์กรหรือตราสารหนี้ที่ทริสเรทติ้งได้ประกาศผลไปแล้ว ซึ่งโดยปกติการทบทวนดังกล่าวจะกระทําตลอดอายุของสัญญาหรือตราสาร และสรุปผลเมื่อครบรอบปี ในระหว่างนั้นหากหน่วยงานดังกล่าวออกตราสารหนี้ใหม่ หรือเมื่อมีเหตุการณ์สําคัญที่อาจมีผลกระทบต่อธุรกิจหรือการเงินของหน่วยงานนั้นๆ และมีข้อมูลผลกระทบเพียงพอที่จะ ปรับอันดับเครดิต หรือเมื่อมีเหตุให้ต้องยกเลิกอันดับเครดิตเดิม ทริสเรทติ้งจะประกาศ ""เครดิตวาระ"" แก่สาธารณะ โดยผลอันดับเครดิตอาจ ""เพิ่มขึ้น"" (Upgraded) ""ลดลง"" (Downgraded) ""คงเดิม"" (Afirmed) หรือ ""ยกเลิก"" (Cancelled)","ทริสเรทติ้งจัดอันดับเครดิตหุ้นกู้ไม่ด้อยสิทธิ ไม่มีประกันวงเงินไม่เกิน 5,000 ล้านบาท  “บ. ทีพีไอ โพลีน” ที่ระดับ “BBB+/Stable”",0
https://www.trisrating.com/th/rating-news/5000-bbbstable4/,ในด้านของสภาพคล่อง ทริสเรทติ้งเชื่อว่าบริษัทจะสามารถชําระหุ้นกู้มูลค่ารวม 4.205 พันล้านบาทที่จะครบกําหนดในปีนี้ได้ โดยพิจารณาจากประวัติใน การเข้าถึงตลาดทุน นอกเหนือจากแผนการรีไฟแนนซ์แล้ว บริษัทกําลังเตรียมวงเงินสํารองจากธนาคารเพื่อรองรับการชําระคืนหุ้นกู้เหล่านี้อีกด้วย อย่างไร ก็ตาม ทริสเรทติ้งเน้นว่า บริษัทยังคงมีความเสี่ยงในการรีไฟแนนซ์ที่สําคัญ จากหุ้นกู้ขนาดใหญ่จํานวน 9.6 พันล้านบาท ซึ่งจะครบกําหนดชําระในเดือน เมษายน 2564,"ทริสเรทติ้งจัดอันดับเครดิตหุ้นกู้ไม่ด้อยสิทธิ ไม่มีประกันวงเงินไม่เกิน 5,000 ล้านบาท  “บ. ทีพีไอ โพลีน” ที่ระดับ “BBB+/Stable”",0-
https://www.trisrating.com/th/rating-news/5000-bbbstable4/,"“Stable” หรือ “คงที่"" สะท้อนถึงการคาดการณ์ของทริสเรทติ้งว่าสถานะในการแข่งขันของบริษัทในธุรกิจปูนซีเมนต์และธุรกิจ พลาสติกจะยังคงเดิม ในขณะที่ธุรกิจพลังงานจะยังคงมีผลประกอบการที่น่าพอใจและยังคงสร้างกระแสเงินสดที่มีสัดส่วนที่ใหญ่ที่สุดให้แก่กลุ่มบริษัท นอกจากนี้ ทริสเรทติ้งยังคาดว่าบริษัทจะรักษาระดับการก่อหนี้ให้เป็นไปตามที่ทริสเรทติ้งประมาณการไว้ด้วย ปัจจัยที่อาจทําให้อันดับเครดิตเปลี่ยนแปลง","ทริสเรทติ้งจัดอันดับเครดิตหุ้นกู้ไม่ด้อยสิทธิ ไม่มีประกันวงเงินไม่เกิน 5,000 ล้านบาท  “บ. ทีพีไอ โพลีน” ที่ระดับ “BBB+/Stable”",0+
